unitid,Year,UG FT,UG PT,UG total enrollment,UG total FTE ,GR FT,GR PT,GR total enrollment,GR total FTE,Total enrollment,Total FTE
206437,2002,1093,387,1480,1245,66,102,168,105,1648,1350
206446,2002,1174,912,2086,1480,0,0,0,0,2086,1480
206482,2002,97,88,185,132,0,0,0,0,185,132
206491,2002,1183,7,1190,1186,0,0,0,0,1190,1186
206507,2002,1459,470,1929,1644,16,15,31,22,1960,1666
206516,2002,,,0,0,46,32,78,60,78,60
206525,2002,1964,216,2180,2049,0,26,26,10,2206,2059
206589,2002,1811,45,1856,1829,0,0,0,0,1856,1829
206604,2002,9265,1585,10850,9905,1847,1700,3547,2463,14397,12368
206613,2002,528,232,760,622,6,101,107,43,867,665
206622,2002,3366,576,3942,3592,680,1951,2631,1425,6573,5017
206631,2002,508,30,538,520,0,0,0,0,538,520
206695,2002,8948,2420,11368,9925,328,993,1321,687,12689,10612
206783,2002,53,,53,53,0,0,0,0,53,53
206817,2002,606,223,829,694,0,0,0,0,829,694
206835,2002,380,376,756,528,0,0,0,0,756,528
206862,2002,1670,82,1752,1702,311,39,350,326,2102,2028
206880,2002,72,1,73,72,0,0,0,0,73,72
206905,2002,83,90,173,119,0,0,0,0,173,119
206914,2002,3089,1992,5081,3893,177,400,577,322,5658,4215
206923,2002,1115,1865,2980,1741,0,0,0,0,2980,1741
206932,2002,73,33,106,86,0,0,0,0,106,86
206941,2002,8991,3997,12988,10604,830,1421,2251,1344,15239,11948
206969,2002,30,,30,30,0,0,0,0,30,30
206996,2002,1307,855,2162,1594,0,0,0,0,2162,1594
207041,2002,2993,534,3527,3208,242,584,826,453,4353,3661
207050,2002,1106,991,2097,1439,0,0,0,0,2097,1439
207069,2002,992,1313,2305,1433,0,0,0,0,2305,1433
207087,2002,34,,34,34,0,0,0,0,34,34
207102,2002,44,,44,44,0,0,0,0,44,44
207157,2002,206,91,297,242,2,6,8,4,305,246
207166,2002,30,,30,30,0,0,0,0,30,30
207209,2002,2255,675,2930,2527,54,44,98,70,3028,2597
207236,2002,1110,816,1926,1384,0,0,0,0,1926,1384
207254,2002,1738,,1738,1738,0,0,0,0,1738,1738
207263,2002,6228,1571,7799,6862,398,777,1175,679,8974,7541
207272,2002,33,,33,33,0,0,0,0,33,33
207281,2002,1912,1134,3046,2293,0,0,0,0,3046,2293
207290,2002,1358,510,1868,1529,0,0,0,0,1868,1529
207306,2002,1404,400,1804,1565,58,185,243,125,2047,1690
207315,2002,,,0,0,362,26,388,371,388,371
207324,2002,1443,147,1590,1501,79,33,112,92,1702,1593
207342,2002,523,96,619,562,1558,772,2330,1891,2949,2453
207351,2002,826,400,1226,987,0,0,0,0,1226,987
207388,2002,16227,2007,18234,17037,2183,2803,4986,3197,23220,20234
207397,2002,1685,3273,4958,2784,0,0,0,0,4958,2784
207403,2002,1430,417,1847,1594,11,11,22,15,1869,1609
207449,2002,4200,6689,10889,6446,0,0,0,0,10889,6446
207458,2002,1415,312,1727,1538,1399,440,1839,1570,3566,3108
207500,2002,17330,2454,19784,18320,2545,3934,6479,3969,26263,22289
207537,2002,60,,60,60,0,0,0,0,60,60
207564,2002,1772,907,2679,2077,0,0,0,0,2679,2077
207582,2002,3029,653,3682,3286,279,382,661,430,4343,3716
207607,2002,59,37,96,74,0,0,0,0,96,74
207625,2002,318,,318,318,0,0,0,0,318,318
207634,2002,47,26,73,57,0,0,0,0,73,57
207661,2002,1736,1571,3307,2370,0,0,0,0,3307,2370
207670,2002,2709,5263,7972,4476,0,0,0,0,7972,4476
207689,2002,592,195,787,669,0,0,0,0,787,669
207704,2002,100,,100,100,0,0,0,0,100,100
207722,2002,1068,432,1500,1242,0,0,0,0,1500,1242
207740,2002,1021,1051,2072,1374,0,0,0,0,2072,1374
207786,2002,42,,42,42,0,0,0,0,42,42
207838,2002,7,,7,7,0,0,0,0,7,7
207847,2002,2871,689,3560,3149,119,288,407,223,3967,3372
207856,2002,149,8,157,152,65,9,74,68,231,220
207865,2002,3815,557,4372,4040,391,259,650,499,5022,4539
207935,2002,6079,11148,17227,9822,0,0,0,0,17227,9822
207962,2002,364,,364,364,0,0,0,0,364,364
207971,2002,2475,216,2691,2560,885,473,1358,1086,4049,3646
208017,2002,22,,22,22,0,0,0,0,22,22
208026,2002,151,55,206,169,0,0,0,0,206,169
208035,2002,895,1152,2047,1282,0,0,0,0,2047,1282
208044,2002,20,,20,20,0,0,0,0,20,20
208053,2002,59,25,84,69,0,0,0,0,84,69
208080,2002,41,,41,41,0,0,0,0,41,41
208187,2002,25,6,31,27,0,0,0,0,31,27
208239,2002,859,249,1108,957,0,0,0,0,1108,957
208248,2002,168,,168,168,0,0,0,0,168,168
208275,2002,877,1006,1883,1215,0,0,0,0,1883,1215
208318,2002,1564,2823,4387,2512,0,0,0,0,4387,2512
208390,2002,3647,10807,14454,7275,0,0,0,0,14454,7275
208406,2002,2852,4014,6866,4200,0,0,0,0,6866,4200
208415,2002,485,1229,1714,898,0,0,0,0,1714,898
208433,2002,54,1,55,54,0,0,0,0,55,54
208479,2002,740,,740,740,0,0,0,0,740,740
208488,2002,702,144,846,759,169,76,245,198,1091,957
208512,2002,55,44,99,72,0,0,0,0,99,72
208646,2002,1998,1077,3075,2433,115,218,333,194,3408,2627
208655,2002,60,,60,60,0,0,0,0,60,60
208725,2002,124,42,166,140,0,0,0,0,166,140
208822,2002,1254,367,1621,1398,311,816,1127,629,2748,2027
208859,2002,61,,61,61,0,0,0,0,61,61
208965,2002,477,39,516,492,0,0,0,0,516,492
209038,2002,4217,5906,10123,6200,0,0,0,0,10123,6200
209056,2002,1720,43,1763,1737,1003,285,1288,1113,3051,2850
209065,2002,1571,28,1599,1582,0,0,0,0,1599,1582
209074,2002,2915,2192,5107,3651,0,0,0,0,5107,3651
209083,2002,61,,61,61,0,0,0,0,61,61
209108,2002,253,473,726,439,86,266,352,188,1078,627
209153,2002,47,,47,47,0,0,0,0,47,47
209205,2002,84,16,100,90,0,0,0,0,100,90
209241,2002,47,,47,47,83,13,96,88,143,135
209250,2002,3170,5997,9167,5183,0,0,0,0,9167,5183
209287,2002,527,55,582,549,132,113,245,180,827,729
209296,2002,,,0,0,455,1,456,456,456,456
209348,2002,25,,25,25,0,0,0,0,25,25
209409,2002,391,30,421,403,72,22,94,80,515,483
209490,2002,406,142,548,463,1265,711,1976,1525,2524,1988
209506,2002,1997,1138,3135,2456,0,3,3,1,3138,2457
209533,2002,73,39,112,88,3,4,7,5,119,93
209542,2002,13902,1496,15398,14506,2456,910,3366,2791,18764,17297
209551,2002,14453,1588,16041,15094,2926,1030,3956,3299,19997,18393
209603,2002,260,38,298,275,0,0,0,0,298,275
209612,2002,1094,79,1173,1125,975,266,1241,1097,2414,2222
209667,2002,45,,45,45,0,0,0,0,45,45
209676,2002,91,,91,91,0,0,0,0,91,91
209694,2002,53,,53,53,0,0,0,0,53,53
209700,2002,79,,79,79,0,0,0,0,79,79
209719,2002,42,,42,42,0,0,0,0,42,42
209746,2002,7931,18815,26746,14248,0,0,0,0,26746,14248
209807,2002,9685,6010,15695,12110,2221,3756,5977,3580,21672,15690
209825,2002,2588,103,2691,2628,147,396,543,298,3234,2926
209922,2002,1304,59,1363,1327,0,26,26,10,1389,1337
209940,2002,1844,2625,4469,2725,0,0,0,0,4469,2725
209986,2002,28,,28,28,0,0,0,0,28,28
210076,2002,510,,510,510,0,0,0,0,510,510
210100,2002,63,,63,63,0,0,0,0,63,63
210146,2002,3675,1239,4914,4175,202,357,559,331,5473,4506
210155,2002,1072,2883,3955,2040,0,0,0,0,3955,2040
210234,2002,700,1,701,700,0,0,0,0,701,700
210270,2002,686,582,1268,881,0,0,0,0,1268,881
210304,2002,421,96,517,459,4,2,6,5,523,464
210331,2002,643,86,729,677,0,0,0,0,729,677
210340,2002,48,,48,48,0,0,0,0,48,48
210359,2002,586,,586,586,0,0,0,0,586,586
210368,2002,,,0,0,87,594,681,334,681,334
210401,2002,1619,130,1749,1670,640,31,671,654,2420,2324
210429,2002,4013,450,4463,4195,209,358,567,338,5030,4533
210438,2002,,,0,0,355,0,355,355,355,355
210456,2002,158,,158,158,0,0,0,0,158,158
210483,2002,239,,239,239,0,0,0,0,239,239
210492,2002,127,8,135,130,9,10,19,13,154,143
210508,2002,,,0,0,27,0,27,27,27,27
210571,2002,1978,98,2076,2016,0,11,11,4,2087,2020
210599,2002,231,,231,231,0,0,0,0,231,231
210605,2002,7002,10987,17989,10691,0,0,0,0,17989,10691
210669,2002,1877,47,1924,1895,0,0,0,0,1924,1895
210711,2002,21,57,78,44,0,0,0,0,78,44
210739,2002,1589,527,2116,1796,48,703,751,317,2867,2113
210748,2002,38,20,58,46,0,0,0,0,58,46
210775,2002,1290,483,1773,1480,28,377,405,172,2178,1652
210784,2002,80,33,113,93,0,0,0,0,113,93
210809,2002,,,0,0,0,871,871,333,871,333
210890,2002,207,2,209,208,0,0,0,0,209,208
210906,2002,380,27,407,391,0,0,0,0,407,391
210942,2002,2054,953,3007,2428,0,0,0,0,3007,2428
210951,2002,75,,75,75,0,0,0,0,75,75
210960,2002,1938,770,2708,2240,0,0,0,0,2708,2240
211006,2002,360,26,386,370,0,0,0,0,386,370
211024,2002,732,53,785,753,47,154,201,116,986,869
211079,2002,1258,1259,2517,1681,0,0,0,0,2517,1681
211088,2002,1410,263,1673,1513,303,1026,1329,695,3002,2208
211112,2002,148,23,171,157,0,0,0,0,171,157
211130,2002,,,0,0,150,148,298,215,298,215
211149,2002,150,,150,150,0,0,0,0,150,150
211158,2002,6744,554,7298,6968,261,480,741,435,8039,7403
211185,2002,12,,12,12,0,0,0,0,12,12
211200,2002,404,,404,404,0,0,0,0,404,404
211246,2002,50,21,71,58,0,0,0,0,71,58
211273,2002,1250,71,1321,1278,248,175,423,315,1744,1593
211291,2002,3390,42,3432,3406,94,53,147,114,3579,3520
211307,2002,3693,6069,9762,5731,0,0,0,0,9762,5731
211316,2002,53,18,71,60,0,0,0,0,71,60
211325,2002,33,,33,33,0,0,0,0,33,33
211334,2002,40,1,41,40,0,0,0,0,41,40
211343,2002,1757,1724,3481,2336,0,0,0,0,3481,2336
211352,2002,1357,322,1679,1483,57,447,504,228,2183,1711
211361,2002,4509,618,5127,4758,425,530,955,617,6082,5375
211370,2002,,,0,0,69,91,160,110,160,110
211398,2002,249,7,256,252,0,0,0,0,256,252
211431,2002,1045,700,1745,1320,24,301,325,139,2070,1459
211440,2002,5239,236,5475,5332,2941,1085,4026,3356,9501,8688
211468,2002,798,820,1618,1120,2,24,26,15,1644,1135
211477,2002,530,151,681,589,0,0,0,0,681,589
211495,2002,118,,118,118,0,0,0,0,118,118
211556,2002,483,156,639,544,214,205,419,292,1058,836
211583,2002,616,230,846,706,81,608,689,313,1535,1019
211608,2002,1054,84,1138,1088,55,330,385,174,1523,1262
211617,2002,408,205,613,489,0,0,0,0,613,489
211626,2002,76,21,97,84,0,0,0,0,97,84
211635,2002,70,,70,70,0,0,0,0,70,70
211644,2002,5308,695,6003,5588,213,325,538,331,6541,5919
211750,2002,308,152,460,368,0,0,0,0,460,368
211802,2002,103,4,107,105,0,0,0,0,107,105
211820,2002,210,,210,210,0,0,0,0,210,210
211893,2002,132,,132,132,26,0,26,26,158,158
211909,2002,88,53,141,109,0,0,0,0,141,109
211927,2002,3921,6503,10424,6104,0,0,0,0,10424,6104
211954,2002,99,,99,99,0,0,0,0,99,99
211981,2002,1333,531,1864,1542,0,70,70,27,1934,1569
212009,2002,2224,37,2261,2239,0,0,0,0,2261,2239
212018,2002,,,0,0,600,1,601,601,601,601
212045,2002,173,1,174,173,0,0,0,0,174,173
212054,2002,9421,2164,11585,10271,2348,2412,4760,3270,16345,13541
212072,2002,295,18,313,302,0,0,0,0,313,302
212090,2002,715,536,1251,928,0,0,0,0,1251,928
212106,2002,5118,438,5556,5290,2368,1671,4039,3014,9595,8304
212115,2002,4617,533,5150,4832,318,802,1120,608,6270,5440
212124,2002,,,0,0,180,342,522,367,522,367
212133,2002,1805,249,2054,1903,668,406,1074,823,3128,2726
212160,2002,6283,639,6922,6541,402,454,856,566,7778,7107
212179,2002,38,13,51,43,0,0,0,0,51,43
212197,2002,1735,156,1891,1796,1,9,10,4,1901,1800
212212,2002,76,46,122,94,0,0,0,0,122,94
212230,2002,45,15,60,51,0,0,0,0,60,51
212267,2002,135,82,217,168,0,0,0,0,217,168
212276,2002,63,46,109,81,0,0,0,0,109,81
212285,2002,84,63,147,109,0,0,0,0,147,109
212294,2002,68,53,121,89,0,0,0,0,121,89
212300,2002,59,72,131,88,0,0,0,0,131,88
212328,2002,108,106,214,150,0,0,0,0,214,150
212337,2002,70,37,107,85,0,0,0,0,107,85
212346,2002,96,50,146,116,0,0,0,0,146,116
212355,2002,126,59,185,149,0,0,0,0,185,149
212364,2002,64,13,77,69,0,0,0,0,77,69
212373,2002,62,57,119,85,0,0,0,0,119,85
212382,2002,112,114,226,157,0,0,0,0,226,157
212391,2002,107,105,212,149,0,0,0,0,212,149
212407,2002,94,,94,94,0,0,0,0,94,94
212425,2002,284,173,457,353,0,0,0,0,457,353
212434,2002,115,11,126,119,0,0,0,0,126,119
212443,2002,,,0,0,20,140,160,87,160,87
212568,2002,253,,253,253,0,0,0,0,253,253
212577,2002,1878,48,1926,1897,0,0,0,0,1926,1897
212601,2002,2112,262,2374,2215,311,672,983,568,3357,2783
212656,2002,1591,208,1799,1673,239,107,346,280,2145,1953
212674,2002,2348,29,2377,2359,0,0,0,0,2377,2359
212683,2002,94,62,156,119,0,0,0,0,156,119
212708,2002,69,35,104,83,0,0,0,0,104,83
212726,2002,81,47,128,100,0,0,0,0,128,100
212744,2002,28,23,51,37,0,0,0,0,51,37
212753,2002,178,121,299,226,0,0,0,0,299,226
212771,2002,6,11,17,10,21,658,679,272,696,282
212780,2002,52,8,60,55,0,0,0,0,60,55
212805,2002,2245,14,2259,2250,0,0,0,0,2259,2250
212832,2002,1148,963,2111,1526,31,287,318,141,2429,1667
212869,2002,321,176,497,391,0,0,0,0,497,391
212878,2002,3563,4867,8430,5197,0,0,0,0,8430,5197
212911,2002,1105,,1105,1105,0,0,0,0,1105,1105
212939,2002,63,38,101,78,0,0,0,0,101,78
212975,2002,222,,222,222,0,0,0,0,222,222
212984,2002,1085,696,1781,1358,43,845,888,366,2669,1724
212993,2002,135,,135,135,0,0,0,0,135,135
213002,2002,801,14,815,807,0,0,0,0,815,807
213011,2002,628,2140,2768,1469,82,714,796,355,3564,1824
213020,2002,10986,848,11834,11328,777,1060,1837,1160,13671,12488
213057,2002,45,,45,45,0,0,0,0,45,45
213163,2002,40,18,58,47,0,0,0,0,58,47
213181,2002,296,,296,296,0,0,0,0,296,296
213215,2002,16,,16,16,0,0,0,0,16,16
213233,2002,334,10,344,338,0,0,0,0,344,338
213251,2002,1302,43,1345,1319,0,0,0,0,1345,1319
213303,2002,998,447,1445,1174,0,0,0,0,1445,1174
213312,2002,663,607,1270,904,0,0,0,0,1270,904
213321,2002,1727,312,2039,1850,57,92,149,92,2188,1942
213330,2002,19,,19,19,0,0,0,0,19,19
213349,2002,6861,730,7591,7156,205,728,933,468,8524,7624
213358,2002,1322,438,1760,1494,89,132,221,139,1981,1633
213367,2002,3350,730,4080,3637,247,1445,1692,799,5772,4436
213376,2002,646,462,1108,829,0,0,0,0,1108,829
213385,2002,2219,81,2300,2251,0,0,0,0,2300,2251
213400,2002,567,177,744,637,30,68,98,56,842,693
213428,2002,182,91,273,218,0,0,0,0,273,218
213446,2002,,,0,0,134,41,175,153,175,153
213455,2002,15,54,69,36,0,0,0,0,69,36
213473,2002,435,48,483,454,0,0,0,0,483,454
213491,2002,10,38,48,25,0,0,0,0,48,25
213507,2002,1537,342,1879,1671,0,191,191,73,2070,1744
213525,2002,1952,3471,5423,3117,0,0,0,0,5423,3117
213534,2002,527,171,698,595,0,0,0,0,698,595
213543,2002,4639,67,4706,4665,883,1097,1980,1302,6686,5967
213552,2002,57,53,110,78,0,0,0,0,110,78
213570,2002,457,83,540,490,0,0,0,0,540,490
213589,2002,474,78,552,505,0,0,0,0,552,505
213598,2002,1511,50,1561,1531,249,188,437,317,1998,1848
213613,2002,4025,369,4394,4174,102,78,180,130,4574,4304
213622,2002,80,,80,80,0,0,0,0,80,80
213631,2002,,,0,0,141,127,268,197,268,197
213640,2002,,,0,0,130,154,284,207,284,207
213659,2002,2699,3354,6053,3825,0,0,0,0,6053,3825
213668,2002,1379,30,1409,1391,0,0,0,0,1409,1391
213686,2002,81,,81,81,0,0,0,0,81,81
213738,2002,3,8,11,6,0,0,0,0,11,6
213774,2002,425,400,825,584,0,0,0,0,825,584
213783,2002,2767,290,3057,2884,72,239,311,158,3368,3042
213826,2002,1496,254,1750,1596,383,1000,1383,765,3133,2361
213871,2002,104,49,153,123,0,0,0,0,153,123
213914,2002,246,47,293,265,0,0,0,0,293,265
213932,2002,109,,109,109,0,0,0,0,109,109
213987,2002,3020,472,3492,3205,102,72,174,130,3666,3335
213996,2002,2826,69,2895,2853,0,0,0,0,2895,2853
214005,2002,46,,46,46,0,0,0,0,46,46
214023,2002,109,32,141,122,0,0,0,0,141,122
214041,2002,5909,737,6646,6206,172,832,1004,473,7650,6679
214069,2002,1323,510,1833,1523,0,151,151,58,1984,1581
214111,2002,4047,6199,10246,6128,0,0,0,0,10246,6128
214148,2002,487,156,643,548,0,0,0,0,643,548
214157,2002,1451,373,1824,1598,37,188,225,112,2049,1710
214166,2002,970,335,1305,1102,6,0,6,6,1311,1108
214175,2002,2258,212,2470,2341,0,0,0,0,2470,2341
214227,2002,1383,293,1676,1499,0,0,0,0,1676,1499
214254,2002,579,,579,579,0,0,0,0,579,579
214272,2002,1432,421,1853,1597,75,293,368,187,2221,1784
214290,2002,422,,422,422,0,0,0,0,422,422
214315,2002,111,1,112,111,0,0,0,0,112,111
214379,2002,2619,3167,5786,3682,0,0,0,0,5786,3682
214476,2002,30,,30,30,0,0,0,0,30,30
214528,2002,568,134,702,621,0,0,0,0,702,621
214546,2002,49,5,54,51,0,0,0,0,54,51
214564,2002,,,0,0,634,315,949,754,949,754
214582,2002,160,167,327,226,0,0,0,0,327,226
214591,2002,3320,266,3586,3427,12,112,124,53,3710,3480
214607,2002,,,0,0,139,1440,1579,660,1579,660
214616,2002,,,0,0,663,12,675,667,675,667
214625,2002,784,295,1079,903,0,1,1,0,1080,903
214634,2002,582,356,938,726,0,1,1,0,939,726
214643,2002,619,186,805,694,0,74,74,27,879,721
214652,2002,1035,322,1357,1165,0,84,84,30,1441,1195
214670,2002,548,158,706,612,0,28,28,10,734,622
214689,2002,3547,330,3877,3680,1,7,8,4,3885,3684
214698,2002,686,98,784,726,0,7,7,3,791,729
214704,2002,2164,279,2443,2277,0,28,28,10,2471,2287
214713,2002,1114,596,1710,1355,197,1351,1548,686,3258,2041
214731,2002,1427,311,1738,1553,0,1,1,0,1739,1553
214740,2002,704,249,953,804,0,2,2,1,955,805
214759,2002,838,301,1139,959,0,0,0,0,1139,959
214768,2002,1151,85,1236,1185,0,4,4,1,1240,1186
214777,2002,33290,1539,34829,33911,4957,1659,6616,5557,41445,39468
214786,2002,802,127,929,853,0,5,5,2,934,855
214795,2002,768,319,1087,897,0,36,36,13,1123,910
214801,2002,2534,782,3316,2850,0,3,3,1,3319,2851
214810,2002,869,193,1062,947,0,39,39,14,1101,961
214829,2002,971,793,1764,1291,2,272,274,100,2038,1391
214838,2002,199,55,254,221,0,0,0,0,254,221
214883,2002,649,1071,1720,1070,0,0,0,0,1720,1070
214892,2002,288,1,289,288,0,0,0,0,289,288
214908,2002,31,1,32,31,0,0,0,0,32,31
214944,2002,292,86,378,326,0,0,0,0,378,326
214962,2002,29,13,42,34,0,0,0,0,42,34
214971,2002,203,24,227,212,49,0,49,49,276,261
215008,2002,34,,34,34,0,0,0,0,34,34
215026,2002,45,,45,45,0,0,0,0,45,45
215053,2002,168,49,217,187,0,0,0,0,217,187
215062,2002,9964,1982,11946,10743,8697,2126,10823,9511,22769,20254
215099,2002,2259,433,2692,2429,165,297,462,278,3154,2707
215105,2002,1873,50,1923,1893,98,70,168,125,2091,2018
215114,2002,887,109,996,930,45,322,367,170,1363,1100
215123,2002,,,0,0,1474,0,1474,1474,1474,1474
215132,2002,1204,36,1240,1218,955,321,1276,1087,2516,2305
215239,2002,5594,13801,19395,10228,0,0,0,0,19395,10228
215266,2002,973,327,1300,1105,0,0,0,0,1300,1105
215275,2002,1668,220,1888,1757,0,0,0,0,1888,1757
215284,2002,2789,333,3122,2923,0,0,0,0,3122,2923
215293,2002,15435,2475,17910,16434,6274,3006,9280,7361,27190,23795
215309,2002,362,141,503,409,0,0,0,0,503,409
215336,2002,22,6,28,24,0,0,0,0,28,24
215381,2002,787,50,837,807,0,0,0,0,837,807
215390,2002,98,48,146,117,0,0,0,0,146,117
215415,2002,1966,,1966,1966,0,0,0,0,1966,1966
215424,2002,,,0,0,292,93,385,339,385,339
215433,2002,286,,286,286,0,0,0,0,286,286
215442,2002,1814,869,2683,2155,186,216,402,269,3085,2424
215479,2002,53,,53,53,0,0,0,0,53,53
215488,2002,27,,27,27,0,0,0,0,27,27
215530,2002,29,8,37,32,0,0,0,0,37,32
215567,2002,18,4,22,20,0,0,0,0,22,20
215585,2002,1441,2335,3776,2225,0,0,0,0,3776,2225
215594,2002,31,28,59,42,0,0,0,0,59,42
215619,2002,,,0,0,67,7,74,71,74,71
215628,2002,,,0,0,20,35,55,38,55,38
215637,2002,625,,625,625,0,0,0,0,625,625
215646,2002,329,187,516,403,0,0,0,0,516,403
215655,2002,2721,1026,3747,3124,0,979,979,374,4726,3498
215682,2002,191,,191,191,0,0,0,0,191,191
215691,2002,375,357,732,515,52,282,334,160,1066,675
215743,2002,1147,323,1470,1274,164,369,533,305,2003,1579
215752,2002,84,28,112,95,0,0,0,0,112,95
215770,2002,3743,841,4584,4073,414,2320,2734,1300,7318,5373
215789,2002,9,,9,9,0,0,0,0,9,9
215798,2002,1176,195,1371,1253,14,28,42,25,1413,1278
215813,2002,,,0,0,72,14,86,78,86,78
215868,2002,762,125,887,812,0,0,0,0,887,812
215886,2002,186,74,260,215,0,0,0,0,260,215
215895,2002,101,,101,101,0,0,0,0,101,101
215929,2002,3732,328,4060,3861,226,442,668,395,4728,4256
215947,2002,845,356,1201,985,72,305,377,189,1578,1174
215956,2002,20,,20,20,0,0,0,0,20,20
215965,2002,80,5,85,82,0,0,0,0,85,82
215974,2002,186,77,263,217,0,0,0,0,263,217
215983,2002,23,,23,23,0,0,0,0,23,23
215992,2002,157,3,160,158,0,0,0,0,160,158
216010,2002,6170,243,6413,6268,224,775,999,504,7412,6772
216038,2002,6163,651,6814,6426,324,392,716,466,7530,6892
216047,2002,90,176,266,159,73,88,161,107,427,266
216074,2002,127,9,136,131,0,0,0,0,136,131
216083,2002,653,58,711,676,0,0,0,0,711,676
216162,2002,120,,120,120,0,0,0,0,120,120
216180,2002,21,1,22,21,35,3,38,37,60,58
216223,2002,18,34,52,31,0,0,0,0,52,31
216278,2002,1888,107,1995,1930,0,0,0,0,1995,1930
216287,2002,1474,5,1479,1476,0,0,0,0,1479,1476
216296,2002,625,,625,625,0,0,0,0,625,625
216311,2002,85,,85,85,0,0,0,0,85,85
216339,2002,17928,3501,21429,19341,4945,5985,10930,7182,32359,26523
216348,2002,,,0,0,3,7,10,7,10,7
216357,2002,1200,79,1279,1231,0,0,0,0,1279,1231
216366,2002,401,384,785,552,1193,284,1477,1302,2262,1854
216418,2002,351,124,475,400,0,0,0,0,475,400
216427,2002,205,,205,205,0,0,0,0,205,205
216436,2002,302,,302,302,0,0,0,0,302,302
216445,2002,247,,247,247,0,0,0,0,247,247
216454,2002,361,,361,361,0,0,0,0,361,361
216463,2002,,,0,0,169,112,281,214,281,214
216524,2002,1352,18,1370,1359,0,0,0,0,1370,1359
216542,2002,700,57,757,722,0,0,0,0,757,722
216551,2002,238,,238,238,0,0,0,0,238,238
216579,2002,60,,60,60,0,0,0,0,60,60
216597,2002,6617,729,7346,6903,1262,1865,3127,1975,10473,8878
216630,2002,112,1,113,112,0,0,0,0,113,112
216649,2002,27,,27,27,0,0,0,0,27,27
216667,2002,1181,28,1209,1192,0,0,0,0,1209,1192
216694,2002,1219,223,1442,1307,7,265,272,108,1714,1415
216700,2002,39,10,49,43,0,0,0,0,49,43
216746,2002,17,3,20,18,0,0,0,0,20,18
216764,2002,9139,1328,10467,9675,480,1637,2117,1072,12584,10747
216773,2002,105,,105,105,0,0,0,0,105,105
216782,2002,423,10,433,427,0,0,0,0,433,427
216807,2002,1359,,1359,1359,3,132,135,53,1494,1412
216816,2002,,,0,0,335,398,733,501,733,501
216825,2002,2347,3580,5927,3549,0,0,0,0,5927,3549
216852,2002,2255,748,3003,2549,509,1033,1542,904,4545,3453
216931,2002,1633,283,1916,1744,324,1714,2038,979,3954,2723
216986,2002,141,4,145,143,0,0,0,0,145,143
217013,2002,371,368,739,516,0,0,0,0,739,516
217040,2002,45,,45,45,1,0,1,1,46,46
217059,2002,4118,1095,5213,4548,19,195,214,94,5427,4642
217077,2002,1107,,1107,1107,0,0,0,0,1107,1107
217086,2002,212,88,300,247,0,0,0,0,300,247
217095,2002,117,111,228,161,0,0,0,0,228,161
217156,2002,5711,319,6030,5836,1724,138,1862,1778,7892,7614
217165,2002,2634,278,2912,2743,61,417,478,220,3390,2963
217235,2002,7964,1107,9071,8399,393,160,553,454,9624,8853
217244,2002,606,,606,606,0,0,0,0,606,606
217305,2002,2187,563,2750,2408,0,0,0,0,2750,2408
217350,2002,,72,72,29,0,0,0,0,72,29
217369,2002,,33,33,13,0,0,0,0,33,13
217402,2002,3728,594,4322,3961,110,794,904,413,5226,4374
217420,2002,4707,2391,7098,5672,313,1347,1660,800,8758,6472
217475,2002,5329,10600,15929,8888,0,0,0,0,15929,8888
217484,2002,8959,1825,10784,9695,1511,1885,3396,2195,14180,11890
217493,2002,1882,,1882,1882,322,0,322,322,2204,2204
217518,2002,3338,785,4123,3646,36,170,206,101,4329,3747
217536,2002,1822,91,1913,1858,44,323,367,167,2280,2025
217545,2002,621,,621,621,0,0,0,0,621,621
217572,2002,19,,19,19,0,0,0,0,19,19
217581,2002,129,51,180,149,0,0,0,0,180,149
217606,2002,270,60,330,294,0,0,0,0,330,294
217615,2002,1249,1206,2455,1654,0,0,0,0,2455,1654
217624,2002,507,20,527,515,0,0,0,0,527,515
217633,2002,1204,435,1639,1375,0,0,0,0,1639,1375
217688,2002,2000,481,2481,2189,22,346,368,154,2849,2343
217712,2002,602,1164,1766,993,0,0,0,0,1766,993
217721,2002,2864,141,3005,2919,0,0,0,0,3005,2919
217749,2002,3364,101,3465,3404,285,352,637,419,4102,3823
217776,2002,1894,130,2024,1945,277,0,277,277,2301,2222
