unitid,year,student fte
444583,2020,597.0
444592,2020,
444635,2020,50.0
444662,2020,158.0
444671,2020,154.0
444699,2020,52.0
444714,2020,274.0
444732,2020,18.0
444778,2020,133.0
444787,2020,1164.0
444796,2020,85.0
444811,2020,240.0
444857,2020,144.0
444866,2020,144.0
444893,2020,220.0
444936,2020,122.0
444945,2020,158.0
444954,2020,991.0
445027,2020,14312.0
445054,2020,43.0
445133,2020,183.0
445188,2020,8966.0
445203,2020,347.0
445212,2020,194.0
445230,2020,843.0
445249,2020,345.0
445258,2020,123.0
445267,2020,1975.0
445300,2020,11.0
445364,2020,522.0
445461,2020,622.0
445498,2020,31.0
445540,2020,77.0
445638,2020,59.0
445647,2020,116.0
445656,2020,133.0
445692,2020,505.0
445708,2020,1353.0
445735,2020,1554.0
445744,2020,474.0
445762,2020,142.0
445780,2020,19.0
445799,2020,1018.0
445841,2020,113.0
445850,2020,100.0
445869,2020,323.0
445911,2020,640.0
445948,2020,1723.0
445957,2020,143.0
446002,2020,28.0
446039,2020,13.0
446048,2020,1093.0
446084,2020,55.0
446093,2020,86.0
446109,2020,343.0
446118,2020,549.0
446127,2020,230.0
446136,2020,288.0
446163,2020,470.0
446206,2020,21.0
446224,2020,62.0
446233,2020,178.0
446242,2020,89.0
446251,2020,104.0
446260,2020,597.0
446288,2020,49.0
446303,2020,18.0
446349,2020,24.0
446385,2020,241.0
446394,2020,95.0
446455,2020,35.0
446516,2020,6.0
446525,2020,211.0
446534,2020,
446552,2020,1712.0
446561,2020,1698.0
446589,2020,575.0
446598,2020,29.0
446604,2020,2268.0
446613,2020,8.0
446640,2020,3847.0
446677,2020,
446774,2020,1925.0
446978,2020,
446996,2020,
447014,2020,236.0
447023,2020,854.0
447050,2020,1693.0
447148,2020,107.0
447166,2020,36.0
447175,2020,53.0
447263,2020,1253.0
447351,2020,328.0
447379,2020,160.0
447403,2020,
447421,2020,200.0
447430,2020,
447449,2020,35.0
447458,2020,182.0
447467,2020,83.0
447582,2020,801.0
447591,2020,663.0
447607,2020,1176.0
447616,2020,1002.0
447689,2020,9237.0
447698,2020,113.0
447704,2020,101.0
447713,2020,159.0
447722,2020,31.0
447731,2020,248.0
447759,2020,169.0
447768,2020,1435.0
447777,2020,305.0
447795,2020,39.0
447801,2020,87.0
447810,2020,312.0
447847,2020,305.0
447865,2020,13.0
447874,2020,216.0
447883,2020,109.0
447892,2020,90.0
447908,2020,43.0
447917,2020,20.0
447935,2020,298.0
447953,2020,523.0
447962,2020,214.0
447971,2020,90.0
447980,2020,66.0
447999,2020,173.0
448017,2020,36.0
448026,2020,128.0
448044,2020,1.0
448071,2020,253.0
448123,2020,180.0
448196,2020,111.0
448220,2020,133.0
448239,2020,119.0
448248,2020,1596.0
448257,2020,36.0
448275,2020,24.0
448336,2020,
448354,2020,184.0
448372,2020,197.0
448381,2020,
448424,2020,50.0
448433,2020,1350.0
448594,2020,2111.0
448600,2020,283.0
448619,2020,333.0
448637,2020,
448646,2020,57.0
448673,2020,1607.0
448691,2020,77.0
448707,2020,112.0
448752,2020,
448761,2020,
448770,2020,262.0
448798,2020,144.0
448840,2020,
448859,2020,131.0
448886,2020,
448895,2020,401.0
448983,2020,
449038,2020,985.0
449074,2020,666.0
449083,2020,95.0
449092,2020,140.0
449135,2020,96.0
449250,2020,679.0
449311,2020,101.0
449320,2020,472.0
449339,2020,21497.0
449348,2020,50.0
449357,2020,78.0
449366,2020,119.0
449384,2020,384.0
449393,2020,52.0
449445,2020,129.0
449454,2020,16.0
449463,2020,153.0
449472,2020,54.0
449481,2020,42.0
449490,2020,44.0
449506,2020,41.0
449524,2020,228.0
449533,2020,67.0
449597,2020,3.0
449603,2020,196.0
449612,2020,114.0
449658,2020,150.0
449667,2020,
449676,2020,204.0
449685,2020,215.0
449700,2020,286.0
449719,2020,43.0
449728,2020,78.0
449764,2020,307.0
449773,2020,200.0
449782,2020,38.0
449807,2020,101.0
449816,2020,253.0
449834,2020,21.0
449861,2020,231.0
449870,2020,212.0
449889,2020,8112.0
449898,2020,710.0
449904,2020,132.0
449922,2020,180.0
449931,2020,387.0
449959,2020,164.0
449968,2020,248.0
449977,2020,176.0
449986,2020,242.0
449995,2020,148.0
450021,2020,228.0
450058,2020,1042.0
450067,2020,583.0
450119,2020,183.0
450128,2020,521.0
450298,2020,173.0
450304,2020,110.0
450377,2020,756.0
450395,2020,69.0
450401,2020,367.0
450571,2020,443.0
450599,2020,75.0
450605,2020,57.0
450614,2020,76.0
450632,2020,60.0
450641,2020,152.0
450650,2020,175.0
450696,2020,332.0
450702,2020,217.0
450711,2020,74.0
450720,2020,372.0
450933,2020,14655.0
450951,2020,125.0
450960,2020,311.0
450979,2020,
450988,2020,212.0
451033,2020,
451042,2020,12.0
451051,2020,37.0
451079,2020,91.0
451097,2020,38.0
451103,2020,570.0
451121,2020,94.0
451149,2020,506.0
451158,2020,633.0
451167,2020,122.0
451194,2020,27.0
451228,2020,232.0
451237,2020,163.0
451255,2020,38.0
451264,2020,152.0
451282,2020,123.0
451291,2020,6.0
451307,2020,19.0
451316,2020,59.0
451334,2020,217.0
451343,2020,70.0
451352,2020,234.0
451370,2020,57.0
451398,2020,213.0
451404,2020,423.0
451413,2020,520.0
451459,2020,51.0
451468,2020,345.0
451477,2020,3013.0
451495,2020,257.0
451501,2020,156.0
451510,2020,530.0
451529,2020,35.0
451547,2020,23.0
451556,2020,1558.0
451565,2020,181.0
451574,2020,92.0
451583,2020,409.0
451626,2020,44.0
451635,2020,
451671,2020,
451714,2020,303.0
451741,2020,133.0
451750,2020,1099.0
451820,2020,192.0
451857,2020,147.0
451866,2020,348.0
451909,2020,
451918,2020,118.0
451927,2020,318.0
452009,2020,44.0
452072,2020,59.0
452081,2020,557.0
452106,2020,80.0
452124,2020,472.0
452373,2020,231.0
452540,2020,
452771,2020,5.0
452780,2020,9.0
452887,2020,68.0
452948,2020,737.0
453163,2020,2303.0
453215,2020,441.0
453297,2020,30.0
453756,2020,229.0
453792,2020,80.0
454184,2020,426.0
454218,2020,
454227,2020,13760.0
454236,2020,463.0
454245,2020,430.0
454306,2020,113.0
454458,2020,38.0
454537,2020,61.0
454546,2020,63.0
454555,2020,213.0
454582,2020,120.0
454607,2020,239.0
454616,2020,107.0
454652,2020,144.0
454689,2020,447.0
454698,2020,310.0
454722,2020,22.0
454759,2020,18.0
454768,2020,203.0
454777,2020,130.0
454786,2020,431.0
454795,2020,292.0
454801,2020,164.0
454810,2020,7600.0
454829,2020,5743.0
454838,2020,28.0
454847,2020,21.0
454856,2020,1042.0
454865,2020,654.0
454874,2020,49.0
454917,2020,489.0
454926,2020,276.0
454935,2020,72.0
454944,2020,180.0
454953,2020,21.0
454962,2020,22.0
454971,2020,175.0
454980,2020,64.0
454999,2020,72.0
455008,2020,151.0
455026,2020,67.0
455062,2020,45.0
455071,2020,52.0
455080,2020,222.0
455099,2020,52.0
455105,2020,80.0
455114,2020,5346.0
455141,2020,216.0
455178,2020,106.0
455187,2020,127.0
455196,2020,3514.0
455202,2020,459.0
455211,2020,268.0
455220,2020,50.0
455239,2020,22.0
455257,2020,457.0
455275,2020,258.0
455284,2020,224.0
455327,2020,14.0
455336,2020,217.0
455354,2020,362.0
455381,2020,130.0
455406,2020,564.0
455433,2020,416.0
455460,2020,165.0
455479,2020,627.0
455488,2020,284.0
455512,2020,2554.0
455558,2020,91.0
455628,2020,551.0
455664,2020,1526.0
455707,2020,50.0
455725,2020,455.0
455734,2020,17.0
455761,2020,195.0
455770,2020,120.0
455798,2020,73.0
455804,2020,90.0
455813,2020,62.0
455831,2020,120.0
455859,2020,248.0
455868,2020,293.0
455877,2020,114.0
455886,2020,104.0
455895,2020,172.0
455901,2020,194.0
455910,2020,38.0
455929,2020,57.0
455956,2020,151.0
455965,2020,129.0
455974,2020,188.0
455983,2020,366.0
455992,2020,370.0
456001,2020,66.0
456029,2020,221.0
456038,2020,363.0
456065,2020,182.0
456074,2020,142.0
456126,2020,
456135,2020,68.0
456153,2020,101.0
456205,2020,279.0
456214,2020,425.0
456287,2020,51.0
456454,2020,516.0
456481,2020,109.0
456490,2020,104.0
456506,2020,173.0
456515,2020,50.0
456542,2020,594.0
456551,2020,75.0
456560,2020,
456579,2020,259.0
456588,2020,37.0
456597,2020,160.0
456621,2020,145.0
456825,2020,111.0
456852,2020,372.0
456922,2020,196.0
456931,2020,302.0
456959,2020,614.0
456968,2020,702.0
456977,2020,46.0
457031,2020,42.0
457077,2020,267.0
457086,2020,104.0
457101,2020,374.0
457110,2020,526.0
457129,2020,631.0
457174,2020,33.0
457192,2020,38.0
457208,2020,175.0
457226,2020,26.0
457244,2020,
457253,2020,64.0
457271,2020,38.0
457299,2020,290.0
457314,2020,98.0
457323,2020,346.0
457332,2020,40.0
457341,2020,157.0
457350,2020,60.0
457378,2020,136.0
457387,2020,219.0
457396,2020,67.0
457402,2020,111.0
457411,2020,197.0
457420,2020,159.0
457439,2020,69.0
457448,2020,101.0
457466,2020,32.0
457475,2020,99.0
457484,2020,111.0
457493,2020,42.0
457527,2020,114.0
457536,2020,655.0
457545,2020,98.0
457554,2020,26.0
457563,2020,288.0
457572,2020,142.0
457581,2020,153.0
457606,2020,44.0
457615,2020,6.0
457624,2020,30.0
457633,2020,132.0
457642,2020,66.0
457651,2020,29.0
457679,2020,19.0
457688,2020,315.0
457697,2020,65.0
457721,2020,15.0
457749,2020,87.0
457767,2020,179.0
457776,2020,137.0
457785,2020,52.0
457794,2020,79.0
457800,2020,105.0
457819,2020,200.0
457837,2020,121.0
457846,2020,25.0
457855,2020,35.0
457873,2020,77.0
457916,2020,58.0
457925,2020,15.0
457943,2020,66.0
457952,2020,110.0
457989,2020,58.0
457998,2020,61.0
458007,2020,57.0
458034,2020,73.0
458043,2020,93.0
458052,2020,8.0
458061,2020,21.0
458070,2020,318.0
458098,2020,159.0
458104,2020,43.0
458113,2020,19.0
458122,2020,3.0
458131,2020,23.0
458140,2020,27.0
458168,2020,60.0
458210,2020,3319.0
458229,2020,2314.0
458265,2020,479.0
458274,2020,169.0
458380,2020,74.0
458405,2020,255.0
458423,2020,
458441,2020,372.0
458496,2020,204.0
458575,2020,
458681,2020,416.0
458803,2020,101.0
458812,2020,72.0
458821,2020,43.0
458830,2020,105.0
458849,2020,
458858,2020,108.0
458867,2020,154.0
458885,2020,205.0
458919,2020,3331.0
458955,2020,236.0
458964,2020,1241.0
458973,2020,1572.0
458982,2020,324.0
459000,2020,61.0
459019,2020,66.0
459046,2020,57.0
459055,2020,53.0
459064,2020,53.0
459116,2020,102.0
459125,2020,11.0
459170,2020,250.0
459189,2020,86.0
459198,2020,255.0
459204,2020,3618.0
459213,2020,2462.0
459231,2020,171.0
459259,2020,329.0
459268,2020,331.0
459277,2020,333.0
459286,2020,199.0
459295,2020,65.0
459301,2020,103.0
459310,2020,105.0
459329,2020,206.0
459347,2020,52.0
459374,2020,95.0
459392,2020,126.0
459408,2020,27.0
459417,2020,64.0
459426,2020,130.0
459462,2020,282.0
459499,2020,25.0
459514,2020,131.0
459523,2020,28.0
459532,2020,68.0
459541,2020,25.0
459550,2020,126.0
459578,2020,70.0
459727,2020,1465.0
459736,2020,1233.0
459745,2020,586.0
459824,2020,1427.0
459842,2020,534.0
459851,2020,343.0
459949,2020,4879.0
459958,2020,390.0
459967,2020,651.0
459985,2020,581.0
459994,2020,4581.0
460011,2020,111.0
460020,2020,568.0
460093,2020,58.0
460109,2020,161.0
460118,2020,159.0
460127,2020,121.0
460136,2020,876.0
460145,2020,260.0
460172,2020,521.0
460181,2020,545.0
460190,2020,197.0
460206,2020,519.0
460349,2020,1225.0
460376,2020,56.0
460385,2020,53.0
460394,2020,4292.0
460446,2020,
460455,2020,21.0
460464,2020,4909.0
460482,2020,146.0
460516,2020,128.0
460525,2020,96.0
460534,2020,342.0
460543,2020,1748.0
460570,2020,
460598,2020,
460677,2020,313.0
460701,2020,112.0
460738,2020,1842.0
460756,2020,129.0
460765,2020,38.0
460783,2020,344.0
460808,2020,11.0
460817,2020,237.0
460826,2020,555.0
460835,2020,319.0
460862,2020,204.0
460871,2020,379.0
460899,2020,77.0
460914,2020,318.0
460932,2020,46.0
460969,2020,373.0
460978,2020,173.0
460987,2020,126.0
460996,2020,112.0
461005,2020,
461014,2020,1163.0
461023,2020,683.0
461032,2020,106.0
461087,2020,561.0
461111,2020,25.0
461120,2020,76.0
461139,2020,64.0
461148,2020,1271.0
461157,2020,
461175,2020,174.0
461193,2020,253.0
461218,2020,614.0
461245,2020,57.0
461254,2020,41.0
461263,2020,52.0
461272,2020,45.0
461281,2020,79.0
461290,2020,21.0
461306,2020,152.0
461315,2020,58.0
461324,2020,783.0
461333,2020,1.0
461342,2020,105.0
461351,2020,
461379,2020,13.0
461388,2020,55.0
461412,2020,60.0
461421,2020,188.0
461430,2020,240.0
461485,2020,82.0
461494,2020,158.0
461500,2020,10.0
461528,2020,149.0
461537,2020,32.0
461555,2020,80.0
461573,2020,128.0
461582,2020,151.0
461591,2020,130.0
461607,2020,42.0
461625,2020,11.0
461643,2020,51.0
461652,2020,36.0
461689,2020,362.0
461704,2020,149.0
461713,2020,34.0
461722,2020,31.0
461740,2020,46.0
461759,2020,117.0
461768,2020,250.0
461786,2020,27.0
461795,2020,629.0
461810,2020,27.0
461829,2020,141.0
461838,2020,109.0
461847,2020,88.0
461856,2020,300.0
461865,2020,31.0
461874,2020,74.0
461883,2020,182.0
461892,2020,142.0
461908,2020,91.0
461917,2020,141.0
461926,2020,130.0
461944,2020,45.0
461953,2020,70.0
461962,2020,175.0
461999,2020,92.0
462008,2020,214.0
462017,2020,117.0
462035,2020,157.0
462044,2020,58.0
462053,2020,125.0
462062,2020,79.0
462071,2020,136.0
462336,2020,49.0
462345,2020,34.0
462354,2020,263.0
463056,2020,1605.0
464226,2020,737.0
465812,2020,11578.0
466189,2020,
466921,2020,258.0
466930,2020,865.0
467094,2020,224.0
467368,2020,174.0
467863,2020,168.0
467872,2020,172.0
467906,2020,97.0
468246,2020,137.0
468255,2020,45.0
468291,2020,105.0
468769,2020,124.0
468848,2020,719.0
468893,2020,125.0
468909,2020,809.0
468963,2020,193.0
469416,2020,199.0
469610,2020,24.0
469629,2020,293.0
469638,2020,363.0
469911,2020,67.0
469920,2020,23.0
469957,2020,140.0
470038,2020,1055.0
470047,2020,35.0
470296,2020,23.0
470393,2020,77.0
474863,2020,1231.0
474890,2020,129.0
474906,2020,23.0
474915,2020,324.0
474924,2020,176.0
475015,2020,173.0
475024,2020,314.0
475033,2020,1451.0
475060,2020,224.0
475121,2020,4286.0
475130,2020,
475176,2020,662.0
475200,2020,128.0
475228,2020,66.0
475237,2020,
475273,2020,351.0
475282,2020,82.0
475325,2020,147.0
475398,2020,81.0
475404,2020,90.0
475413,2020,26.0
475422,2020,66.0
475431,2020,32.0
475459,2020,679.0
475468,2020,137.0
475477,2020,154.0
475486,2020,344.0
475495,2020,1193.0
475510,2020,
475538,2020,
475547,2020,92.0
475556,2020,132.0
475565,2020,948.0
475574,2020,32.0
475608,2020,151.0
475635,2020,8.0
475653,2020,28.0
475662,2020,27.0
475705,2020,24.0
475714,2020,486.0
475723,2020,236.0
475732,2020,753.0
475741,2020,178.0
475750,2020,35.0
475839,2020,124.0
476063,2020,218.0
476179,2020,94.0
476230,2020,68.0
476294,2020,92.0
476355,2020,37.0
476489,2020,99.0
476498,2020,158.0
476513,2020,44.0
476540,2020,90.0
476559,2020,104.0
476568,2020,8.0
476586,2020,
476595,2020,72.0
476601,2020,60.0
476610,2020,52.0
476629,2020,144.0
476674,2020,23.0
476683,2020,338.0
476692,2020,34.0
476708,2020,122.0
476717,2020,566.0
476726,2020,879.0
476735,2020,27.0
476753,2020,161.0
476780,2020,74.0
476799,2020,230.0
476805,2020,46.0
476814,2020,110.0
476823,2020,
476841,2020,180.0
476850,2020,58.0
476869,2020,89.0
476878,2020,39.0
476887,2020,344.0
476896,2020,79.0
476902,2020,56.0
476939,2020,558.0
476948,2020,312.0
476957,2020,15.0
476966,2020,70.0
476975,2020,6343.0
476984,2020,176.0
476993,2020,212.0
477002,2020,43.0
477039,2020,1242.0
477950,2020,
477996,2020,
478014,2020,
478582,2020,108.0
478591,2020,93.0
478616,2020,83.0
478634,2020,135.0
478661,2020,59.0
478917,2020,40.0
478953,2020,155.0
479062,2020,50.0
479248,2020,181.0
479424,2020,309.0
479956,2020,
479965,2020,162.0
479974,2020,109.0
479983,2020,61.0
479992,2020,6.0
480000,2020,42.0
480019,2020,601.0
480028,2020,101.0
480037,2020,1995.0
480073,2020,341.0
480091,2020,5752.0
480125,2020,218.0
480161,2020,10.0
480170,2020,
480189,2020,362.0
480198,2020,333.0
480204,2020,512.0
480301,2020,
480310,2020,67.0
480347,2020,35.0
480471,2020,706.0
480499,2020,34.0
480523,2020,115.0
480532,2020,74.0
480550,2020,80.0
480569,2020,1065.0
480657,2020,478.0
480693,2020,105.0
480727,2020,22.0
480736,2020,50.0
480781,2020,174.0
480790,2020,1332.0
480824,2020,465.0
480833,2020,704.0
480842,2020,13.0
480851,2020,108.0
480879,2020,44.0
480888,2020,174.0
480903,2020,360.0
480912,2020,7.0
480921,2020,57.0
480930,2020,118.0
480967,2020,191.0
480976,2020,51.0
480985,2020,237.0
480994,2020,65.0
481003,2020,136.0
481021,2020,46.0
481030,2020,30.0
481049,2020,26.0
481058,2020,143.0
481085,2020,178.0
481094,2020,133.0
481100,2020,68.0
481128,2020,82.0
481137,2020,87.0
481146,2020,143.0
481155,2020,280.0
481182,2020,29.0
481191,2020,222.0
481207,2020,99.0
481225,2020,22.0
481243,2020,141.0
481252,2020,126.0
481289,2020,82.0
481298,2020,25.0
481313,2020,85.0
481322,2020,38.0
481331,2020,32.0
481340,2020,48.0
481368,2020,37.0
481386,2020,101.0
481401,2020,269.0
481410,2020,85.0
481429,2020,176.0
481438,2020,52.0
481447,2020,10.0
481456,2020,26.0
481465,2020,38.0
481474,2020,111.0
481483,2020,128.0
481508,2020,60.0
481517,2020,68.0
481526,2020,142.0
481535,2020,26.0
481571,2020,6.0
481678,2020,65.0
481720,2020,20.0
481739,2020,55.0
481748,2020,126.0
481775,2020,213.0
481845,2020,64.0
481863,2020,87.0
481890,2020,142.0
481906,2020,135.0
481960,2020,213.0
482015,2020,901.0
482060,2020,280.0
482097,2020,449.0
482149,2020,7844.0
482158,2020,6355.0
482167,2020,158.0
482176,2020,169.0
482185,2020,135.0
482194,2020,44.0
482200,2020,49.0
482228,2020,129.0
482246,2020,28.0
482255,2020,232.0
482291,2020,1225.0
482325,2020,12.0
482334,2020,
482370,2020,
482413,2020,869.0
482422,2020,139.0
482431,2020,1331.0
482440,2020,72.0
482459,2020,401.0
482468,2020,699.0
482477,2020,12698.0
482486,2020,24.0
482538,2020,31.0
482547,2020,29.0
482556,2020,136.0
482565,2020,24.0
482574,2020,285.0
482608,2020,75.0
482617,2020,17.0
482635,2020,209.0
482653,2020,118.0
482680,2020,15827.0
482699,2020,1513.0
482705,2020,6502.0
482936,2020,1294.0
482963,2020,324.0
482972,2020,
482981,2020,131.0
482990,2020,355.0
483009,2020,184.0
483018,2020,116.0
483036,2020,1487.0
483045,2020,3942.0
483054,2020,67.0
483106,2020,168.0
483124,2020,32793.0
483212,2020,2501.0
483221,2020,72.0
483230,2020,151.0
483258,2020,37.0
483276,2020,58.0
483328,2020,103.0
483337,2020,118.0
483346,2020,41.0
483355,2020,236.0
483364,2020,146.0
483373,2020,50.0
483382,2020,207.0
483425,2020,46.0
483443,2020,632.0
483470,2020,36.0
483504,2020,359.0
483513,2020,44.0
483559,2020,37.0
483577,2020,17.0
483586,2020,
483595,2020,1990.0
483638,2020,
483647,2020,34.0
483665,2020,
483708,2020,89.0
483717,2020,
483726,2020,26.0
483735,2020,21.0
483744,2020,63.0
483753,2020,18.0
483780,2020,238.0
483799,2020,35.0
483814,2020,419.0
483823,2020,593.0
483841,2020,28.0
483850,2020,7.0
483869,2020,122.0
483878,2020,160.0
483887,2020,37.0
483896,2020,106.0
483911,2020,12.0
483920,2020,69.0
483939,2020,20.0
483948,2020,24.0
483957,2020,33.0
483975,2020,705.0
484002,2020,905.0
484011,2020,97.0
484020,2020,34.0
484039,2020,117.0
484048,2020,13.0
484057,2020,87.0
484066,2020,337.0
484075,2020,39.0
484084,2020,59.0
484093,2020,107.0
484109,2020,95.0
484127,2020,92.0
484136,2020,29.0
484163,2020,161.0
484172,2020,11.0
484190,2020,26.0
484206,2020,148.0
484233,2020,60.0
484321,2020,44.0
484330,2020,37.0
484349,2020,97.0
484358,2020,106.0
484367,2020,205.0
484376,2020,448.0
484385,2020,
484394,2020,157.0
484473,2020,3030.0
484604,2020,350.0
484613,2020,89763.0
484631,2020,3179.0
484668,2020,40.0
484677,2020,27.0
484695,2020,
484710,2020,143.0
484729,2020,14.0
484756,2020,273.0
484765,2020,
484783,2020,9.0
484826,2020,72.0
484835,2020,101.0
484862,2020,157.0
484871,2020,115.0
484899,2020,127.0
484905,2020,3130.0
484923,2020,54.0
484932,2020,1249.0
484950,2020,69.0
484996,2020,143.0
485014,2020,64.0
485032,2020,128.0
485111,2020,4832.0
485120,2020,
485139,2020,183.0
485166,2020,132.0
485236,2020,51.0
485263,2020,235.0
485272,2020,992.0
485290,2020,
485306,2020,28.0
485342,2020,272.0
485360,2020,27.0
485379,2020,275.0
485388,2020,316.0
485397,2020,90.0
485403,2020,48.0
485412,2020,73.0
485458,2020,1619.0
485467,2020,
485476,2020,76.0
485485,2020,179.0
485494,2020,81.0
485500,2020,32.0
485519,2020,190.0
485537,2020,55.0
485546,2020,330.0
485564,2020,276.0
485573,2020,169.0
485582,2020,46.0
485591,2020,38.0
485607,2020,28.0
485698,2020,92.0
485704,2020,7.0
485731,2020,
485768,2020,547.0
485801,2020,94.0
485810,2020,14.0
485856,2020,25.0
485874,2020,117.0
485908,2020,188.0
485926,2020,171.0
485953,2020,41.0
485962,2020,35.0
485999,2020,142.0
486017,2020,36.0
486026,2020,106.0
486053,2020,187.0
486080,2020,9.0
486105,2020,11.0
486123,2020,22.0
486141,2020,10.0
486150,2020,60.0
486169,2020,78.0
486196,2020,187.0
486202,2020,19.0
486239,2020,197.0
486248,2020,109.0
486257,2020,233.0
486284,2020,331.0
486309,2020,5.0
486327,2020,
486345,2020,115.0
486354,2020,56.0
486372,2020,36.0
486381,2020,180.0
486390,2020,86.0
486406,2020,6.0
486415,2020,258.0
486424,2020,113.0
486433,2020,142.0
486442,2020,6.0
486460,2020,30.0
486488,2020,28.0
486497,2020,44.0
486503,2020,55.0
486512,2020,245.0
486521,2020,
486530,2020,157.0
486558,2020,227.0
486567,2020,196.0
486576,2020,157.0
486594,2020,29.0
486619,2020,91.0
486691,2020,101.0
486707,2020,131.0
486716,2020,103.0
486734,2020,68.0
486752,2020,117.0
486770,2020,99.0
486798,2020,1628.0
486813,2020,467.0
486822,2020,812.0
486840,2020,33734.0
486859,2020,38.0
486868,2020,8.0
486877,2020,11.0
486886,2020,12.0
486901,2020,1170.0
486938,2020,359.0
486947,2020,305.0
486956,2020,644.0
